"","volume","volume_index","price_per_avocado","type","temperature","temperature_usa","humidity","humidity_usa","precipation","precipation_usa","year","season","date","region","longitude","latitude"
"15868",18043.1,3.14440495919492,2.24,"organic",24.41,22.2684905660377,71.11,69.4924528301887,0.01,1.16132075471698,2017,"summer",2017-06-11,"Philadelphia",-75.16379,39.95233
"15869",21652.97,3.27681982014445,2.01,"organic",19.45,20.5577358490566,72.41,72.9181132075472,0.5,4.7377358490566,2017,"summer",2017-06-04,"Philadelphia",-75.16379,39.95233
"15870",15955.26,3.05647369359439,2.22,"organic",17.38,20.1903773584906,85.41,74.3675471698113,3.89,2.29792452830189,2017,"spring",2017-05-28,"Philadelphia",-75.16379,39.95233
"15871",16900.89,3.0975091775431,2.25,"organic",14.98,18.8401886792453,62.21,69.8237735849057,0.06,5.14377358490566,2017,"spring",2017-05-21,"Philadelphia",-75.16379,39.95233
"15872",17466.93,3.121094112077,2.29,"organic",14.29,16.1728301886792,71.59,68.3490566037736,0.59,1.55471698113208,2017,"spring",2017-05-14,"Philadelphia",-75.16379,39.95233
"15873",16765.51,3.09176311617051,2.25,"organic",10.52,12.8309433962264,71.71,65.1690566037736,0.92,0.910943396226415,2017,"spring",2017-05-07,"Philadelphia",-75.16379,39.95233
"15874",23613.28,3.34059486360209,1.93,"organic",17.69,16.9335849056604,77.85,74.0175471698113,0.07,5.87849056603774,2017,"spring",2017-04-30,"Philadelphia",-75.16379,39.95233
"15875",15607.14,3.04081405352859,2.17,"organic",10.74,13.1384905660377,74.34,69.7418867924528,0,4.10981132075472,2017,"spring",2017-04-23,"Philadelphia",-75.16379,39.95233
"15876",25766.73,3.40537846402039,1.9,"organic",20.33,17.6120754716981,77.9,73.6150943396226,0.18,2.98528301886792,2017,"spring",2017-04-16,"Philadelphia",-75.16379,39.95233
"15877",15498.84,3.03587821188638,2.23,"organic",10.36,12.6807547169811,62.22,64.5615094339623,0,0.162830188679245,2017,"spring",2017-04-09,"Philadelphia",-75.16379,39.95233
"15878",23939.58,3.35074459815274,1.88,"organic",8.27,11.5733962264151,71.74,72.5332075471698,0,2.53037735849057,2017,"spring",2017-04-02,"Philadelphia",-75.16379,39.95233
"15879",16770.93,3.09199396346389,2.18,"organic",6.2,11.6024528301887,89.06,82.297358490566,0.55,3.61566037735849,2017,"spring",2017-03-26,"Philadelphia",-75.16379,39.95233
"15880",25480.51,3.39705524801012,1.82,"organic",2.5,8.48641509433962,79.5,73.2433962264151,0.72,0.583207547169811,2017,"spring",2017-03-19,"Philadelphia",-75.16379,39.95233
"15881",14160.84,2.97219145053199,2.33,"organic",-3.3,3.81245283018868,59.84,66.7901886792453,0,0.91622641509434,2017,"spring",2017-03-12,"Philadelphia",-75.16379,39.95233
"15882",22547.41,3.30653711437379,1.76,"organic",-3.55,5.11169811320755,47.1,69.0018867924528,0,1.47905660377358,2017,"spring",2017-03-05,"Philadelphia",-75.16379,39.95233
"15883",20993.1,3.25417923393154,1.68,"organic",2.16,4.33547169811321,60.69,67.5977358490566,0.03,0.741320754716981,2017,"winter",2017-02-26,"Philadelphia",-75.16379,39.95233
"15884",64262.13,4.11881904657878,1.38,"organic",11.98,10.3377358490566,72.46,83.6824528301887,0,1.87358490566038,2017,"winter",2017-02-19,"Philadelphia",-75.16379,39.95233
"15885",12382.57,2.87858969148356,1.91,"organic",3.9,8.25698113207547,96.58,82.3781132075472,5.96,2.86716981132075,2017,"winter",2017-02-12,"Philadelphia",-75.16379,39.95233
"15886",11862.24,2.84890929208407,1.86,"organic",1.05,5.00943396226415,76.48,82.1079245283019,0,2.72698113207547,2017,"winter",2017-02-05,"Philadelphia",-75.16379,39.95233
"15887",11574.88,2.83201181508281,1.9,"organic",0.76,2.77245283018868,72.86,74.2605660377359,0.01,0.716981132075472,2017,"winter",2017-01-29,"Philadelphia",-75.16379,39.95233
"15888",10199.77,2.7455216749401,2,"organic",7.92,8.62698113207547,95.43,89.4483018867924,2.34,9.01754716981132,2017,"winter",2017-01-22,"Philadelphia",-75.16379,39.95233
"15889",11538.53,2.8298475130829,2,"organic",-0.41,3.73452830188679,81.6,82.6132075471698,0,1.2622641509434,2017,"winter",2017-01-15,"Philadelphia",-75.16379,39.95233
"15890",10230.13,2.74754168338022,2.04,"organic",-8.47,-3.02603773584906,63.74,70.8035849056604,0,4.40509433962264,2017,"winter",2017-01-08,"Philadelphia",-75.16379,39.95233
"15891",8600.66,2.63062265718877,1.98,"organic",3.63,4.89415094339623,71.41,83.7675471698113,0.02,2.54792452830189,2017,"winter",2017-01-01,"Philadelphia",-75.16379,39.95233
"15892",14463.88,2.98707606080798,1.71,"organic",14.98,-3.98867924528302,19.02,67.3958490566038,0,0.171132075471698,2017,"winter",2017-12-31,"PhoenixTucson",-112.07404,33.44838
"15893",18364.96,3.15713675475315,1.61,"organic",12.34,3.00094339622642,17.64,74.4020754716981,0,1.23735849056604,2017,"winter",2017-12-24,"PhoenixTucson",-112.07404,33.44838
"15894",17033.74,3.10310772558805,1.45,"organic",11.68,4.36849056603774,53.89,80.2715094339623,3.34,2.2622641509434,2017,"winter",2017-12-17,"PhoenixTucson",-112.07404,33.44838
"15895",10964.1,2.7948047291994,1.8,"organic",16.08,2.52415094339623,13.06,67.0709433962264,0,0.0892452830188679,2017,"winter",2017-12-10,"PhoenixTucson",-112.07404,33.44838
"15896",10324.49,2.75378568193606,1.83,"organic",19.55,8.64716981132075,41.09,76.0977358490566,0,0.763396226415094,2017,"winter",2017-12-03,"PhoenixTucson",-112.07404,33.44838
"15897",11120.24,2.80449052124076,1.87,"organic",22.36,8.44660377358491,17.36,70.9777358490566,0,1.46377358490566,2017,"autumn",2017-11-26,"PhoenixTucson",-112.07404,33.44838
"15898",12057.89,2.8602044345038,1.9,"organic",17.99,7.33056603773585,13.79,67.0247169811321,0,2.65339622641509,2017,"autumn",2017-11-19,"PhoenixTucson",-112.07404,33.44838
"15899",12462.54,2.88305141143138,1.9,"organic",21.56,7.98698113207547,17.2,75.0958490566038,0,1.76433962264151,2017,"autumn",2017-11-12,"PhoenixTucson",-112.07404,33.44838
"15900",10290.71,2.75155631302473,1.93,"organic",19.74,13.8594339622642,40.9,85.1390566037736,0,4.32471698113208,2017,"autumn",2017-11-05,"PhoenixTucson",-112.07404,33.44838
"15901",12481.54,2.8841076783819,1.89,"organic",23.97,11.0084905660377,16.42,74.5692452830189,0,13.328679245283,2017,"autumn",2017-10-29,"PhoenixTucson",-112.07404,33.44838
"15902",10952.31,2.79406833200294,1.79,"organic",22.99,17.3011320754717,11.05,67.6432075471698,0,3.41,2017,"autumn",2017-10-22,"PhoenixTucson",-112.07404,33.44838
"15903",10197.11,2.74534443359705,1.77,"organic",25.29,18.0249056603774,8.11,67.7047169811321,0,3.53132075471698,2017,"autumn",2017-10-15,"PhoenixTucson",-112.07404,33.44838
"15904",11837.2,2.84745161627229,1.78,"organic",25.09,20.3037735849057,12.96,73.8188679245283,0,6.95169811320755,2017,"autumn",2017-10-08,"PhoenixTucson",-112.07404,33.44838
"15905",11071.7,2.80149263339195,1.8,"organic",27.37,16.4541509433962,19,61.1066037735849,0,2.1277358490566,2017,"autumn",2017-10-01,"PhoenixTucson",-112.07404,33.44838
"15906",12410.32,2.88014086172569,1.81,"organic",22.24,22.2090566037736,14.1,62.368679245283,0.01,0.946415094339623,2017,"autumn",2017-09-24,"PhoenixTucson",-112.07404,33.44838
"15907",12009.4,2.85742050024855,1.82,"organic",28.61,21.9281132075472,23,68.0954716981132,0,0.657735849056604,2017,"autumn",2017-09-17,"PhoenixTucson",-112.07404,33.44838
"15908",11906.54,2.85148139720832,1.85,"organic",32.67,19.0920754716981,34.68,62.8933962264151,0.03,10.0433962264151,2017,"autumn",2017-09-10,"PhoenixTucson",-112.07404,33.44838
"15909",11276.86,2.814083896269,1.86,"organic",32.49,22.3350943396226,39.81,64.6622641509434,0,2.29566037735849,2017,"autumn",2017-09-03,"PhoenixTucson",-112.07404,33.44838
"15910",16505.49,3.08060872667578,2,"organic",35.99,22.7383018867925,25.79,58.2083018867925,0.17,5.5322641509434,2017,"summer",2017-08-27,"PhoenixTucson",-112.07404,33.44838
"15911",11021.67,2.79839031670672,2.19,"organic",32.59,24.2581132075472,24.4,62.8818867924528,0.07,0.850377358490566,2017,"summer",2017-08-20,"PhoenixTucson",-112.07404,33.44838
"15912",9894.67,2.72491569902934,2.01,"organic",31.92,22.9271698113208,45.96,67.9254716981132,1.27,1.29566037735849,2017,"summer",2017-08-13,"PhoenixTucson",-112.07404,33.44838
"15913",10737.76,2.78054148643186,1.84,"organic",32.74,22.4792452830189,29.82,65.708679245283,0,2.61528301886792,2017,"summer",2017-08-06,"PhoenixTucson",-112.07404,33.44838
"15914",10625.79,2.77338516631435,1.9,"organic",30.32,23.0222641509434,55.04,61.838679245283,1.75,2.03811320754717,2017,"summer",2017-07-30,"PhoenixTucson",-112.07404,33.44838
"15915",10327.71,2.75399784850098,2.04,"organic",32.07,25.45,41.01,69.0922641509434,1.3,6.91924528301887,2017,"summer",2017-07-23,"PhoenixTucson",-112.07404,33.44838
"15916",10160.75,2.74291750992057,2.06,"organic",32.88,24.5111320754717,46.43,65.2098113207547,4.01,1.42716981132075,2017,"summer",2017-07-16,"PhoenixTucson",-112.07404,33.44838
"15917",11854.84,2.84847879779411,1.84,"organic",35.28,23.9824528301887,30.82,62.1722641509434,1.46,1.47132075471698,2017,"summer",2017-07-09,"PhoenixTucson",-112.07404,33.44838
"15918",10239.04,2.74813348790063,2.02,"organic",34.34,24.2432075471698,15.39,66.2824528301887,0,1.24641509433962,2017,"summer",2017-07-02,"PhoenixTucson",-112.07404,33.44838
"15919",9483.22,2.69620208872075,1.94,"organic",37.87,22.1356603773585,15.5,63.9818867924528,0.05,1.36792452830189,2017,"summer",2017-06-25,"PhoenixTucson",-112.07404,33.44838
"15920",9720.05,2.71286337907438,1.97,"organic",34.74,24.2039622641509,10.07,72.4043396226415,0,3.94641509433962,2017,"summer",2017-06-18,"PhoenixTucson",-112.07404,33.44838
"15921",10265.31,2.74987565428808,1.94,"organic",28.73,22.2684905660377,20.97,69.4924528301887,0,1.16132075471698,2017,"summer",2017-06-11,"PhoenixTucson",-112.07404,33.44838
"15922",11693.79,2.83904930794559,1.88,"organic",32.56,20.5577358490566,14.51,72.9181132075472,0,4.7377358490566,2017,"summer",2017-06-04,"PhoenixTucson",-112.07404,33.44838
"15923",9976.29,2.73048361246599,1.94,"organic",29.88,20.1903773584906,11.37,74.3675471698113,0,2.29792452830189,2017,"spring",2017-05-28,"PhoenixTucson",-112.07404,33.44838
"15924",9126.2,2.67036346869405,2.06,"organic",29.05,18.8401886792453,11.33,69.8237735849057,0,5.14377358490566,2017,"spring",2017-05-21,"PhoenixTucson",-112.07404,33.44838
"15925",10801.99,2.78461635110492,1.78,"organic",24.19,16.1728301886792,20.44,68.3490566037736,0,1.55471698113208,2017,"spring",2017-05-14,"PhoenixTucson",-112.07404,33.44838
"15926",12366.01,2.87766252891233,1.82,"organic",18.3,12.8309433962264,28.87,65.1690566037736,0,0.910943396226415,2017,"spring",2017-05-07,"PhoenixTucson",-112.07404,33.44838
"15927",10199.4,2.74549702356007,1.87,"organic",22.22,16.9335849056604,13.33,74.0175471698113,0,5.87849056603774,2017,"spring",2017-04-30,"PhoenixTucson",-112.07404,33.44838
"15928",13678.61,2.94790368612147,1.67,"organic",27.34,13.1384905660377,14.19,69.7418867924528,0,4.10981132075472,2017,"spring",2017-04-23,"PhoenixTucson",-112.07404,33.44838
"15929",16022.22,3.05945047494079,1.51,"organic",23.63,17.6120754716981,17.32,73.6150943396226,0,2.98528301886792,2017,"spring",2017-04-16,"PhoenixTucson",-112.07404,33.44838
"15930",16825.54,3.09431616004016,1.39,"organic",18.34,12.6807547169811,23.97,64.5615094339623,0,0.162830188679245,2017,"spring",2017-04-09,"PhoenixTucson",-112.07404,33.44838
"15931",16511.26,3.0808579597578,1.38,"organic",18.12,11.5733962264151,31.06,72.5332075471698,0,2.53037735849057,2017,"spring",2017-04-02,"PhoenixTucson",-112.07404,33.44838
"15932",20102.19,3.22257320503817,1.37,"organic",19.59,11.6024528301887,32.74,82.297358490566,0,3.61566037735849,2017,"spring",2017-03-26,"PhoenixTucson",-112.07404,33.44838
"15933",19557.62,3.2026273689886,1.35,"organic",25.9,8.48641509433962,25.05,73.2433962264151,0,0.583207547169811,2017,"spring",2017-03-19,"PhoenixTucson",-112.07404,33.44838
"15934",17655.67,3.12880545991362,1.38,"organic",22.87,3.81245283018868,29.91,66.7901886792453,0,0.91622641509434,2017,"spring",2017-03-12,"PhoenixTucson",-112.07404,33.44838
"15935",16463.74,3.07880301039104,1.42,"organic",15.81,5.11169811320755,44.03,69.0018867924528,0,1.47905660377358,2017,"spring",2017-03-05,"PhoenixTucson",-112.07404,33.44838
"15936",25773.92,3.40558647427753,1.22,"organic",12.31,4.33547169811321,44.68,67.5977358490566,0,0.741320754716981,2017,"winter",2017-02-26,"PhoenixTucson",-112.07404,33.44838
"15937",17934.06,3.14004528986651,1.28,"organic",11.34,10.3377358490566,77.73,83.6824528301887,7.42,1.87358490566038,2017,"winter",2017-02-19,"PhoenixTucson",-112.07404,33.44838
"15938",21516.41,3.27218580683572,1.46,"organic",17.29,8.25698113207547,60.86,82.3781132075472,0.9,2.86716981132075,2017,"winter",2017-02-12,"PhoenixTucson",-112.07404,33.44838
"15939",18884.1,3.17725525075399,1.23,"organic",15.57,5.00943396226415,36.5,82.1079245283019,0,2.72698113207547,2017,"winter",2017-02-05,"PhoenixTucson",-112.07404,33.44838
"15940",14419.22,2.98490020379882,1.49,"organic",10.34,2.77245283018868,41.37,74.2605660377359,0,0.716981132075472,2017,"winter",2017-01-29,"PhoenixTucson",-112.07404,33.44838
"15941",10333.37,2.75437064298979,1.59,"organic",9.61,8.62698113207547,52.43,89.4483018867924,0,9.01754716981132,2017,"winter",2017-01-22,"PhoenixTucson",-112.07404,33.44838
"15942",11582.83,2.83248434776739,1.49,"organic",11.65,3.73452830188679,74,82.6132075471698,1.87,1.2622641509434,2017,"winter",2017-01-15,"PhoenixTucson",-112.07404,33.44838
"15943",13244.8,2.92538695205468,1.4,"organic",14.57,-3.02603773584906,45.66,70.8035849056604,0,4.40509433962264,2017,"winter",2017-01-08,"PhoenixTucson",-112.07404,33.44838
"15944",7740.98,2.56063774044302,1.88,"organic",10.71,4.89415094339623,74.58,83.7675471698113,9.59,2.54792452830189,2017,"winter",2017-01-01,"PhoenixTucson",-112.07404,33.44838
"15945",10651.96,2.77506382166239,1.4,"organic",-12.14,-3.98867924528302,74.77,67.3958490566038,0.17,0.171132075471698,2017,"winter",2017-12-31,"Pittsburgh",-79.99589,40.44062
"15946",10465.03,2.76299094809209,1.37,"organic",0.08,3.00094339622642,83.6,74.4020754716981,0.99,1.23735849056604,2017,"winter",2017-12-24,"Pittsburgh",-79.99589,40.44062
"15947",9321.92,2.6846386948069,1.37,"organic",0.01,4.36849056603774,98.48,80.2715094339623,0.85,2.2622641509434,2017,"winter",2017-12-17,"Pittsburgh",-79.99589,40.44062
"15948",9389.3,2.68949081418478,1.39,"organic",-2.7,2.52415094339623,76.1,67.0709433962264,0.05,0.0892452830188679,2017,"winter",2017-12-10,"Pittsburgh",-79.99589,40.44062
"15949",12342.47,2.87634264448615,1.36,"organic",3.58,8.64716981132075,75.66,76.0977358490566,0,0.763396226415094,2017,"winter",2017-12-03,"Pittsburgh",-79.99589,40.44062
"15950",9578.39,2.70294193968583,1.37,"organic",1.36,8.44660377358491,77.78,70.9777358490566,0,1.46377358490566,2017,"autumn",2017-11-26,"Pittsburgh",-79.99589,40.44062
"15951",10579.74,2.77042226790942,1.44,"organic",2.69,7.33056603773585,83.5,67.0247169811321,3.31,2.65339622641509,2017,"autumn",2017-11-19,"Pittsburgh",-79.99589,40.44062
"15952",11369.3,2.8196899550247,1.45,"organic",1.71,7.98698113207547,77.77,75.0958490566038,0.15,1.76433962264151,2017,"autumn",2017-11-12,"Pittsburgh",-79.99589,40.44062
"15953",11678.95,2.83817455372633,1.43,"organic",13.87,13.8594339622642,93.12,85.1390566037736,4.91,4.32471698113208,2017,"autumn",2017-11-05,"Pittsburgh",-79.99589,40.44062
"15954",11438.37,2.82385201680875,1.43,"organic",2.01,11.0084905660377,96.53,74.5692452830189,20.3,13.328679245283,2017,"autumn",2017-10-29,"Pittsburgh",-79.99589,40.44062
"15955",11539.28,2.82989223051845,1.43,"organic",16.82,17.3011320754717,62.63,67.6432075471698,0.14,3.41,2017,"autumn",2017-10-22,"Pittsburgh",-79.99589,40.44062
"15956",13004.97,2.91265216615604,1.39,"organic",18.78,18.0249056603774,73.65,67.7047169811321,5.91,3.53132075471698,2017,"autumn",2017-10-15,"Pittsburgh",-79.99589,40.44062
"15957",15900.88,3.05404788523666,1.35,"organic",20.82,20.3037735849057,89.3,73.8188679245283,11.13,6.95169811320755,2017,"autumn",2017-10-08,"Pittsburgh",-79.99589,40.44062
"15958",11819.12,2.84639738282441,1.4,"organic",11.49,16.4541509433962,51.06,61.1066037735849,0,2.1277358490566,2017,"autumn",2017-10-01,"Pittsburgh",-79.99589,40.44062
"15959",11807.12,2.84569686871337,1.42,"organic",23.7,22.2090566037736,58.23,62.368679245283,0,0.946415094339623,2017,"autumn",2017-09-24,"Pittsburgh",-79.99589,40.44062
"15960",10257.52,2.74935945819542,1.43,"organic",21.77,21.9281132075472,66.35,68.0954716981132,0.16,0.657735849056604,2017,"autumn",2017-09-17,"Pittsburgh",-79.99589,40.44062
"15961",9267.69,2.68071054386689,1.48,"organic",13.03,19.0920754716981,60.63,62.8933962264151,0,10.0433962264151,2017,"autumn",2017-09-10,"Pittsburgh",-79.99589,40.44062
"15962",8523.79,2.62462757464898,1.5,"organic",16.61,22.3350943396226,72.36,64.6622641509434,0.94,2.29566037735849,2017,"autumn",2017-09-03,"Pittsburgh",-79.99589,40.44062
"15963",8397.14,2.61464319508479,1.49,"organic",18.41,22.7383018867925,66.27,58.2083018867925,0.01,5.5322641509434,2017,"summer",2017-08-27,"Pittsburgh",-79.99589,40.44062
"15964",8511.04,2.62362850218132,1.47,"organic",22.94,24.2581132075472,54.81,62.8818867924528,0.65,0.850377358490566,2017,"summer",2017-08-20,"Pittsburgh",-79.99589,40.44062
"15965",9150.32,2.67213751161907,1.44,"organic",20.46,22.9271698113208,62.36,67.9254716981132,0.1,1.29566037735849,2017,"summer",2017-08-13,"Pittsburgh",-79.99589,40.44062
"15966",10179.13,2.74414529632675,1.43,"organic",18.57,22.4792452830189,71.12,65.708679245283,0.44,2.61528301886792,2017,"summer",2017-08-06,"Pittsburgh",-79.99589,40.44062
"15967",10125.12,2.74053171730399,1.43,"organic",19.79,23.0222641509434,72.98,61.838679245283,0.18,2.03811320754717,2017,"summer",2017-07-30,"Pittsburgh",-79.99589,40.44062
"15968",11391.33,2.82101991791274,1.28,"organic",24.22,25.45,84.09,69.0922641509434,9.7,6.91924528301887,2017,"summer",2017-07-23,"Pittsburgh",-79.99589,40.44062
"15969",8571.31,2.62833936695829,1.42,"organic",21.64,24.5111320754717,71.29,65.2098113207547,0,1.42716981132075,2017,"summer",2017-07-16,"Pittsburgh",-79.99589,40.44062
"15970",7955.6,2.57874111588999,1.58,"organic",19.54,23.9824528301887,66.5,62.1722641509434,0.07,1.47132075471698,2017,"summer",2017-07-09,"Pittsburgh",-79.99589,40.44062
"15971",8002.38,2.58262862944712,1.58,"organic",22.16,24.2432075471698,72.68,66.2824528301887,0.17,1.24641509433962,2017,"summer",2017-07-02,"Pittsburgh",-79.99589,40.44062
"15972",2406.34,1.83165387137686,1.54,"organic",18.11,22.1356603773585,72.11,63.9818867924528,0.4,1.36792452830189,2017,"summer",2017-06-25,"Pittsburgh",-79.99589,40.44062
"15973",2644.9,1.88751459017111,1.56,"organic",24.33,24.2039622641509,80.01,72.4043396226415,7.75,3.94641509433962,2017,"summer",2017-06-18,"Pittsburgh",-79.99589,40.44062
"15974",3490.48,2.0545306632192,1.57,"organic",21.91,22.2684905660377,76.56,69.4924528301887,0.26,1.16132075471698,2017,"summer",2017-06-11,"Pittsburgh",-79.99589,40.44062
"15975",8901.94,2.6536638750955,1.55,"organic",19.17,20.5577358490566,78.96,72.9181132075472,3.64,4.7377358490566,2017,"summer",2017-06-04,"Pittsburgh",-79.99589,40.44062
"15976",6743.84,2.47010350277347,1.54,"organic",19.02,20.1903773584906,90.82,74.3675471698113,7.35,2.29792452830189,2017,"spring",2017-05-28,"Pittsburgh",-79.99589,40.44062
"15977",2858.31,1.9337673127637,1.52,"organic",18.38,18.8401886792453,85.29,69.8237735849057,5.14,5.14377358490566,2017,"spring",2017-05-21,"Pittsburgh",-79.99589,40.44062
"15978",4101.47,2.15379899488392,1.49,"organic",13.38,16.1728301886792,71.2,68.3490566037736,0.01,1.55471698113208,2017,"spring",2017-05-14,"Pittsburgh",-79.99589,40.44062
"15979",7538.29,2.54312103119952,1.51,"organic",7.26,12.8309433962264,69.88,65.1690566037736,1.68,0.910943396226415,2017,"spring",2017-05-07,"Pittsburgh",-79.99589,40.44062
"15980",9892.96,2.72479860561533,1.49,"organic",21.28,16.9335849056604,81.33,74.0175471698113,1.61,5.87849056603774,2017,"spring",2017-04-30,"Pittsburgh",-79.99589,40.44062
"15981",11740.75,2.84181083025261,1.51,"organic",9.48,13.1384905660377,69.39,69.7418867924528,0.01,4.10981132075472,2017,"spring",2017-04-23,"Pittsburgh",-79.99589,40.44062
"15982",12174.58,2.86686282642799,1.51,"organic",18.59,17.6120754716981,86.1,73.6150943396226,7.42,2.98528301886792,2017,"spring",2017-04-16,"Pittsburgh",-79.99589,40.44062
"15983",9893.97,2.72486776825476,1.51,"organic",10.59,12.6807547169811,66.6,64.5615094339623,0,0.162830188679245,2017,"spring",2017-04-09,"Pittsburgh",-79.99589,40.44062
"15984",9751.92,2.71507751486762,1.51,"organic",6.66,11.5733962264151,70.17,72.5332075471698,0,2.53037735849057,2017,"spring",2017-04-02,"Pittsburgh",-79.99589,40.44062
"15985",10049.14,2.73541873896464,1.5,"organic",11.45,11.6024528301887,90.25,82.297358490566,8.32,3.61566037735849,2017,"spring",2017-03-26,"Pittsburgh",-79.99589,40.44062
"15986",9927.4,2.72715340488373,1.47,"organic",1,8.48641509433962,86.16,73.2433962264151,0.42,0.583207547169811,2017,"spring",2017-03-19,"Pittsburgh",-79.99589,40.44062
"15987",9954.06,2.72897121150722,1.45,"organic",-6.5,3.81245283018868,73.18,66.7901886792453,0,0.91622641509434,2017,"spring",2017-03-12,"Pittsburgh",-79.99589,40.44062
"15988",6643.48,2.46033486313285,1.43,"organic",-2.69,5.11169811320755,70.57,69.0018867924528,0,1.47905660377358,2017,"spring",2017-03-05,"Pittsburgh",-79.99589,40.44062
"15989",3584.79,2.07082744246016,1.41,"organic",-1.99,4.33547169811321,69.12,67.5977358490566,0.14,0.741320754716981,2017,"winter",2017-02-26,"Pittsburgh",-79.99589,40.44062
"15990",8805.28,2.6463490171836,1.45,"organic",8.19,10.3377358490566,89.01,83.6824528301887,0.01,1.87358490566038,2017,"winter",2017-02-19,"Pittsburgh",-79.99589,40.44062
"15991",8934.28,2.65609528759104,1.41,"organic",6.12,8.25698113207547,97.7,82.3781132075472,7.91,2.86716981132075,2017,"winter",2017-02-12,"Pittsburgh",-79.99589,40.44062
"15992",7367.61,2.5280387428056,1.4,"organic",0.05,5.00943396226415,86.8,82.1079245283019,0,2.72698113207547,2017,"winter",2017-02-05,"Pittsburgh",-79.99589,40.44062
"15993",8952.16,2.65743615822454,1.43,"organic",-2.34,2.77245283018868,79.65,74.2605660377359,0.47,0.716981132075472,2017,"winter",2017-01-29,"Pittsburgh",-79.99589,40.44062
"15994",8828.82,2.64813706640543,1.4,"organic",8.49,8.62698113207547,93.52,89.4483018867924,0.7,9.01754716981132,2017,"winter",2017-01-22,"Pittsburgh",-79.99589,40.44062
"15995",7911.58,2.57506412988,1.47,"organic",-1.39,3.73452830188679,75.72,82.6132075471698,0.05,1.2622641509434,2017,"winter",2017-01-15,"Pittsburgh",-79.99589,40.44062
"15996",8985.72,2.65994642074984,1.45,"organic",-11.82,-3.02603773584906,64.71,70.8035849056604,0.02,4.40509433962264,2017,"winter",2017-01-08,"Pittsburgh",-79.99589,40.44062
"15997",9725.08,2.71321326702593,1.5,"organic",1.18,4.89415094339623,85.39,83.7675471698113,0.45,2.54792452830189,2017,"winter",2017-01-01,"Pittsburgh",-79.99589,40.44062
"15998",62228.22,4.09258877165317,1.63,"organic",-10.68,-3.98867924528302,50.48,67.3958490566038,0,0.171132075471698,2017,"winter",2017-12-31,"Plains",-100.59265,37.2603
"15999",53663.33,3.97290271516823,1.73,"organic",-3.71,3.00094339622642,50.92,74.4020754716981,0,1.23735849056604,2017,"winter",2017-12-24,"Plains",-100.59265,37.2603
"16000",57922.35,4.03441094775557,1.67,"organic",1.6,4.36849056603774,74.18,80.2715094339623,0.01,2.2622641509434,2017,"winter",2017-12-17,"Plains",-100.59265,37.2603
"16001",54723.29,3.98861046474249,1.7,"organic",7.28,2.52415094339623,30.57,67.0709433962264,0,0.0892452830188679,2017,"winter",2017-12-10,"Plains",-100.59265,37.2603
"16002",47265.24,3.87169196591517,1.76,"organic",12.31,8.64716981132075,52.42,76.0977358490566,0,0.763396226415094,2017,"winter",2017-12-03,"Plains",-100.59265,37.2603
"16003",47738.89,3.8795948050483,1.78,"organic",10.48,8.44660377358491,55.82,70.9777358490566,0,1.46377358490566,2017,"autumn",2017-11-26,"Plains",-100.59265,37.2603
"16004",48924.81,3.8990765436382,1.8,"organic",5.84,7.33056603773585,43,67.0247169811321,0.01,2.65339622641509,2017,"autumn",2017-11-19,"Plains",-100.59265,37.2603
"16005",51340.54,3.93748043508254,1.89,"organic",7.13,7.98698113207547,77.97,75.0958490566038,0,1.76433962264151,2017,"autumn",2017-11-12,"Plains",-100.59265,37.2603
"16006",48099.91,3.88557116226314,1.89,"organic",7.76,13.8594339622642,63.74,85.1390566037736,0,4.32471698113208,2017,"autumn",2017-11-05,"Plains",-100.59265,37.2603
"16007",49301.56,3.905176694236,1.88,"organic",13.55,11.0084905660377,45.65,74.5692452830189,0,13.328679245283,2017,"autumn",2017-10-29,"Plains",-100.59265,37.2603
"16008",56614.23,4.01596484168193,1.96,"organic",11.7,17.3011320754717,39.85,67.6432075471698,0,3.41,2017,"autumn",2017-10-22,"Plains",-100.59265,37.2603
"16009",53711.04,3.97361571534155,2.07,"organic",10.02,18.0249056603774,45.66,67.7047169811321,0,3.53132075471698,2017,"autumn",2017-10-15,"Plains",-100.59265,37.2603
"16010",60256.56,4.06641411774621,2.02,"organic",16.46,20.3037735849057,61.47,73.8188679245283,0,6.95169811320755,2017,"autumn",2017-10-08,"Plains",-100.59265,37.2603
"16011",60186.09,4.06546440382956,2.09,"organic",21.08,16.4541509433962,72.07,61.1066037735849,0.02,2.1277358490566,2017,"autumn",2017-10-01,"Plains",-100.59265,37.2603
"16012",49093.24,3.90180888604102,2.13,"organic",22.06,22.2090566037736,80.85,62.368679245283,25.78,0.946415094339623,2017,"autumn",2017-09-24,"Plains",-100.59265,37.2603
"16013",54502.39,3.98535963143397,2.12,"organic",19.16,21.9281132075472,65.66,68.0954716981132,5.24,0.657735849056604,2017,"autumn",2017-09-17,"Plains",-100.59265,37.2603
"16014",56583.1,4.01552121534067,2.09,"organic",23.34,19.0920754716981,43.26,62.8933962264151,0,10.0433962264151,2017,"autumn",2017-09-10,"Plains",-100.59265,37.2603
"16015",54026.99,3.97832308232834,2.12,"organic",26.71,22.3350943396226,43.38,64.6622641509434,0,2.29566037735849,2017,"autumn",2017-09-03,"Plains",-100.59265,37.2603
